satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4,count,group_base,group_label
5616.7,851,4809.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,264,0.6666666666666666,6.6001175088131605,0.39943542695836276,0.7226890756299147,0.80722891566157,0.8060606060601175,0.7906137184111446,0,No match,No match (n=100)
5619.7,851,4783.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,265,0.6666666666666666,6.603642773207991,0.39943542695836276,0.7352941176467156,0.8112449799185927,0.7939393939389128,0.7870036101078973,0,No match,No match (n=100)
5648.5,853,4694.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,266,0.6666666666666666,6.621922626025792,0.3980239943542696,0.7226890756299147,0.8032128514045472,0.7999999999995152,0.7725631768949084,0,No match,No match (n=100)
5352.9,856,4960.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,267,0.6904761904761905,6.2533878504672895,0.3959068454481299,0.7521008403357833,0.8353413654607291,0.8393939393934307,0.8050541516241335,0,No match,No match (n=100)
5432.3,856,4813.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,268,0.6666666666666666,6.3461448598130845,0.3959068454481299,0.7352941176467156,0.8273092369466837,0.8272727272722259,0.765342960288414,0,No match,No match (n=100)
5628.7,857,4804.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,269,0.6666666666666666,6.567911318553092,0.3952011291460833,0.7268907563021817,0.8112449799185927,0.7848484848480092,0.8086642599273808,0,No match,No match (n=100)
5683.5,857,4748.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,270,0.6666666666666666,6.631855309218203,0.3952011291460833,0.7436974789912495,0.8112449799185927,0.8030303030298164,0.7617328519851667,0,No match,No match (n=100)
5660.7,858,4814.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,271,0.6904761904761905,6.597552447552447,0.3944954128440367,0.7352941176467156,0.8032128514045472,0.8181818181813223,0.7906137184111446,0,No match,No match (n=100)
5689.5,860,4725.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,272,0.6904761904761905,6.6156976744186045,0.39308398023994356,0.7226890756299147,0.7951807228905018,0.8242424242419247,0.7761732851981556,0,No match,No match (n=100)
5603.7,862,4817.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,273,0.6428571428571429,6.500812064965197,0.3916725476358504,0.7226890756299147,0.8192771084326382,0.8181818181813223,0.7689530685916612,0,No match,No match (n=100)
5724.5,864,4779.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,274,0.6904761904761905,6.625578703703703,0.39026111503175726,0.7436974789912495,0.8032128514045472,0.8272727272722259,0.765342960288414,0,No match,No match (n=100)
5685.7,864,4854.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,275,0.6904761904761905,6.580671296296296,0.39026111503175726,0.7394957983189825,0.8152610441756155,0.8181818181813223,0.7942238267143918,0,No match,No match (n=100)
5381.9,867,4972.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,276,0.7142857142857143,6.207497116493656,0.3881439661256175,0.7689075630248511,0.8393574297177518,0.8545454545449367,0.7870036101078973,0,No match,No match (n=100)
5711.7,868,4903.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,277,0.6666666666666666,6.580299539170507,0.38743824982357095,0.7436974789912495,0.8273092369466837,0.8272727272722259,0.7906137184111446,0,No match,No match (n=100)
5421.9,869,5005.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,278,0.7142857142857143,6.239240506329113,0.38673253352152437,0.7689075630248511,0.8433734939747746,0.8515151515146354,0.8086642599273808,0,No match,No match (n=100)
5749.5,870,4819.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,279,0.6904761904761905,6.608620689655172,0.3860268172194778,0.7478991596635164,0.8152610441756155,0.8272727272722259,0.7689530685916612,0,No match,No match (n=100)
5770.5,876,4830.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,280,0.6904761904761905,6.587328767123288,0.3817925194071983,0.7521008403357833,0.8152610441756155,0.8090909090904187,0.7906137184111446,0,No match,No match (n=100)
5745.7,877,4894.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,281,0.6904761904761905,6.5515393386545036,0.38108680310515175,0.7394957983189825,0.8273092369466837,0.8363636363631295,0.8050541516241335,0,No match,No match (n=100)
5780.7,881,4948.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,282,0.6904761904761905,6.561520998864926,0.37826393789696544,0.7605042016803172,0.8353413654607291,0.8393939393934307,0.7942238267143918,0,No match,No match (n=100)
5811.5,883,4861.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,283,0.7142857142857143,6.581540203850509,0.3768525052928723,0.7521008403357833,0.80722891566157,0.8333333333328283,0.7942238267143918,0,No match,No match (n=100)
5459.9,886,5038.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,284,0.7380952380952381,6.162415349887133,0.37473535638673255,0.777310924369385,0.8473895582317974,0.8575757575752379,0.812274368230628,0,No match,No match (n=100)
5798.7,887,4985.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,285,0.6904761904761905,6.537429537767756,0.374029640084686,0.7521008403357833,0.8313253012037064,0.8333333333328283,0.8194945848371225,0,No match,No match (n=100)
5836.5,889,4901.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,286,0.7142857142857143,6.565241844769404,0.3726182074805928,0.7563025210080503,0.8192771084326382,0.8333333333328283,0.7978339350176391,0,No match,No match (n=100)
5848.5,895,4896.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,287,0.7142857142857143,6.53463687150838,0.36838390966831336,0.7605042016803172,0.823293172689661,0.81212121212072,0.8158844765338753,0,No match,No match (n=100)
5823.7,896,4960.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,288,0.7142857142857143,6.499665178571428,0.3676781933662668,0.7478991596635164,0.8353413654607291,0.8393939393934307,0.8303249097468642,0,No match,No match (n=100)
5867.7,900,5030.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,289,0.7142857142857143,6.519666666666667,0.36485532815808047,0.7689075630248511,0.8393574297177518,0.8454545454540331,0.8231046931403697,0,No match,No match (n=100)
5896.5,902,4941.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,290,0.7142857142857143,6.537139689578714,0.3634438955539873,0.7563025210080503,0.8313253012037064,0.8515151515146354,0.8086642599273808,0,No match,No match (n=100)
5447.9,903,5048.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,291,0.7142857142857143,6.033111849390918,0.36273817925194074,0.7731092436971181,0.8554216867458428,0.860606060605539,0.8050541516241335,0,No match,No match (n=100)
5495.9,905,5069.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,292,0.7619047619047619,6.07281767955801,0.3613267466478476,0.781512605041652,0.8514056224888201,0.8636363636358402,0.8194945848371225,0,No match,No match (n=100)
5876.7,906,5051.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,293,0.7142857142857143,6.486423841059603,0.360621030345801,0.7605042016803172,0.8393574297177518,0.8363636363631295,0.8447653429598532,0,No match,No match (n=100)
5931.5,906,4995.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,294,0.7142857142857143,6.5469094922737305,0.360621030345801,0.777310924369385,0.8393574297177518,0.8545454545449367,0.7978339350176391,0,No match,No match (n=100)
5945.7,919,5096.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,295,0.7380952380952381,6.469749727965179,0.3514467184191955,0.777310924369385,0.8473895582317974,0.8484848484843343,0.8483754512631004,0,No match,No match (n=100)
5897.7,920,5098.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,296,0.6904761904761905,6.41054347826087,0.3507410021171489,0.7731092436971181,0.8473895582317974,0.8545454545449367,0.8231046931403697,0,No match,No match (n=100)
5974.5,921,5007.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,297,0.7380952380952381,6.486970684039088,0.35003528581510235,0.7647058823525842,0.8393574297177518,0.8545454545449367,0.8339350180501114,0,No match,No match (n=100)
5922.7,925,5106.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,299,0.7142857142857143,6.402918918918918,0.34721242060691604,0.781512605041652,0.8433734939747746,0.860606060605539,0.8231046931403697,0,No match,No match (n=100)
6018.5,925,5077.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,300,0.7380952380952381,6.506486486486486,0.34721242060691604,0.7857142857139189,0.8433734939747746,0.860606060605539,0.826714801443617,0,No match,No match (n=100)
5947.7,931,5098.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,301,0.7380952380952381,6.388506981740064,0.3429781227946366,0.777310924369385,0.8433734939747746,0.8515151515146354,0.8483754512631004,0,No match,No match (n=100)
5966.7,933,5143.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,302,0.7142857142857143,6.3951768488745975,0.3415666901905434,0.7899159663861859,0.8554216867458428,0.8666666666661414,0.826714801443617,0,No match,No match (n=100)
5991.7,938,5151.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,303,0.7380952380952381,6.38773987206823,0.33803810868031053,0.7983193277307198,0.8514056224888201,0.8727272727267438,0.826714801443617,0,No match,No match (n=100)
5984.7,939,5180.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,304,0.7142857142857143,6.3734824281150155,0.33733239237826396,0.781512605041652,0.8514056224888201,0.860606060605539,0.8519855595663476,0,No match,No match (n=100)
6020.5,940,5062.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,305,0.7380952380952381,6.404787234042553,0.3366266760762174,0.7857142857139189,0.8433734939747746,0.8787878787873462,0.812274368230628,0,No match,No match (n=100)
6022.5,941,5096.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,306,0.7380952380952381,6.400106269925611,0.3359209597741708,0.7857142857139189,0.8393574297177518,0.860606060605539,0.8303249097468642,0,No match,No match (n=100)
6000.7,944,5172.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,307,0.7380952380952381,6.3566737288135595,0.33380381086803107,0.7899159663861859,0.8514056224888201,0.8636363636358402,0.8483754512631004,0,No match,No match (n=100)
6096.5,944,5143.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,308,0.7619047619047619,6.458156779661017,0.33380381086803107,0.7941176470584528,0.8514056224888201,0.8636363636358402,0.8519855595663476,0,No match,No match (n=100)
6009.7,948,5155.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,309,0.7380952380952381,6.339345991561181,0.33098094565984476,0.777310924369385,0.8554216867458428,0.8666666666661414,0.8628158844760894,0,No match,No match (n=100)
6053.7,952,5225.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,310,0.7380952380952381,6.358928571428571,0.32815808045165845,0.7983193277307198,0.8594377510028656,0.8727272727267438,0.8555956678695948,0,No match,No match (n=100)
6069.7,957,5217.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,311,0.7619047619047619,6.342424242424242,0.32462949894142556,0.8067226890752537,0.8594377510028656,0.875757575757045,0.8519855595663476,0,No match,No match (n=100)
6062.7,958,5246.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,312,0.7380952380952381,6.328496868475991,0.323923782639379,0.7899159663861859,0.8594377510028656,0.8636363636358402,0.8772563176890783,0,No match,No match (n=100)
6117.5,958,5190.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,313,0.7380952380952381,6.385699373695198,0.323923782639379,0.8067226890752537,0.8594377510028656,0.8818181818176474,0.8303249097468642,0,No match,No match (n=100)
6142.5,963,5198.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,314,0.7619047619047619,6.378504672897196,0.3203952011291461,0.8151260504197875,0.8554216867458428,0.8878787878782498,0.8303249097468642,0,No match,No match (n=100)
6071.7,969,5219.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,315,0.7619047619047619,6.26594427244582,0.31616090331686664,0.8067226890752537,0.8554216867458428,0.8787878787873462,0.8519855595663476,0,No match,No match (n=100)
6131.7,971,5291.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,316,0.7619047619047619,6.314830072090628,0.3147494707127735,0.8067226890752537,0.867469879516911,0.875757575757045,0.8808664259923255,1,Matches = 1,Matches = 1 (n=20)
6160.5,973,5202.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,317,0.7619047619047619,6.331449126413156,0.31333803810868033,0.7941176470584528,0.8594377510028656,0.8818181818176474,0.8664259927793365,1,Matches = 1,Matches = 1 (n=20)
6108.7,977,5301.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,318,0.7380952380952381,6.2525076765609,0.310515172900494,0.8109243697475206,0.8634538152598883,0.8878787878782498,0.8555956678695948,1,Matches = 1,Matches = 1 (n=20)
6204.5,977,5272.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,319,0.7619047619047619,6.350562947799386,0.310515172900494,0.8151260504197875,0.8634538152598883,0.8878787878782498,0.8592057761728421,1,Matches = 1,Matches = 1 (n=20)
6220.5,982,5264.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,320,0.7857142857142857,6.334521384928717,0.30698659139026113,0.8235294117643214,0.8634538152598883,0.890909090908551,0.8555956678695948,1,Matches = 1,Matches = 1 (n=20)
6133.7,983,5293.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,321,0.7619047619047619,6.239776195320448,0.30628087508821455,0.8067226890752537,0.8634538152598883,0.8787878787873462,0.8808664259923255,1,Matches = 1,Matches = 1 (n=20)
6128.7,988,5297.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,322,0.7619047619047619,6.203137651821862,0.30275229357798167,0.8277310924365884,0.8714859437739337,0.8999999999994546,0.8339350180501114,1,Matches = 1,Matches = 1 (n=20)
6177.7,990,5346.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,323,0.7619047619047619,6.24010101010101,0.3013408609738885,0.8277310924365884,0.8714859437739337,0.8999999999994546,0.8592057761728421,1,Matches = 1,Matches = 1 (n=20)
6186.7,996,5367.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,324,0.7619047619047619,6.211546184738956,0.29710656316160905,0.8193277310920545,0.8714859437739337,0.890909090908551,0.8808664259923255,1,Matches = 1,Matches = 1 (n=20)
6282.5,996,5338.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,325,0.7857142857142857,6.307730923694779,0.29710656316160905,0.8235294117643214,0.8714859437739337,0.890909090908551,0.8844765342955727,1,Matches = 1,Matches = 1 (n=20)
