satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4,cluster,cluster_str,group_label
3258.9,481,2908.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65,0.35714285714285715,6.775259875259875,0.6605504587155964,6.045738045738045,1.1206671251719396,0.45798319327709713,0.5461847389550921,0.5242424242421065,0.42960288808642105,1,1,Cluster 1 (n=77)
3241.0,483,2937.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,66,0.3333333333333333,6.7101449275362315,0.6591390261115032,6.080745341614906,1.1035069799114743,0.46638655462163103,0.5301204819270012,0.5212121212118054,0.4404332129961627,1,1,Cluster 1 (n=77)
3276.9,488,2958.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,67,0.35714285714285715,6.7149590163934425,0.6556104446012703,6.061475409836065,1.1078093306288033,0.44957983193256323,0.5582329317261603,0.5363636363633113,0.43321299638966826,1,1,Cluster 1 (n=77)
3294.9,491,2968.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,68,0.38095238095238093,6.710590631364562,0.6534932956951306,6.044806517311609,1.1101415094339624,0.44957983193256323,0.5502008032121148,0.5424242424239137,0.4404332129961627,1,1,Cluster 1 (n=77)
3297.9,491,2942.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,0.38095238095238093,6.716700610997964,0.6534932956951306,5.991853360488799,1.1209721278042148,0.4621848739493641,0.5542168674691376,0.5303030303027089,0.4368231046929155,1,1,Cluster 1 (n=77)
3384.9,494,3044.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,70,0.38095238095238093,6.852024291497976,0.6513761467889908,6.161943319838056,1.1119908015768725,0.4705882352938979,0.5662650602402058,0.5454545454542149,0.4548736462091517,1,1,Cluster 1 (n=77)
3407.9,500,3054.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,71,0.38095238095238093,6.8158,0.6471418489767113,6.108,1.1158808120497707,0.4705882352938979,0.5742971887542513,0.5515151515148172,0.4584837545123989,1,1,Cluster 1 (n=77)
3389.9,504,3074.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,72,0.38095238095238093,6.725992063492064,0.644318983768525,6.099206349206349,1.102765126870527,0.46638655462163103,0.5662650602402058,0.5454545454542149,0.4620938628156462,1,1,Cluster 1 (n=77)
3372.0,506,3086.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,73,0.3333333333333333,6.664031620553359,0.6429075511644319,6.098814229249012,1.0926766040181464,0.4873949579829657,0.5542168674691376,0.5454545454542149,0.4548736462091517,1,1,Cluster 1 (n=77)
3450.9,507,3115.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,74,0.40476190476190477,6.806508875739645,0.6422018348623854,6.1439842209072975,1.107833065810594,0.4747899159661649,0.5702811244972286,0.5696969696966244,0.4620938628156462,1,1,Cluster 1 (n=77)
3453.9,507,3089.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,75,0.40476190476190477,6.812426035502959,0.6422018348623854,6.092702169625246,1.1181288442861768,0.4873949579829657,0.5742971887542513,0.5575757575754197,0.4584837545123989,1,1,Cluster 1 (n=77)
3533.9,513,3190.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,76,0.40476190476190477,6.88869395711501,0.6379675370501059,6.218323586744639,1.1078056426332288,0.4831932773106988,0.594377510039365,0.5727272727269256,0.4837545126351296,1,1,Cluster 1 (n=77)
3556.9,523,3185.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,77,0.40476190476190477,6.8009560229445505,0.6309103740296401,6.089866156787763,1.1167660910518054,0.4831932773106988,0.6024096385534105,0.578787878787528,0.4873646209383768,1,1,Cluster 1 (n=77)
3599.9,526,3261.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,78,0.42857142857142855,6.843916349809886,0.6287932251235003,6.199619771863118,1.1039251763262803,0.4873949579829657,0.5983935742963877,0.5969696969693352,0.49097472924162405,1,1,Cluster 1 (n=77)
3602.9,526,3235.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,79,0.42857142857142855,6.849619771863118,0.6287932251235003,6.150190114068441,1.113724884080371,0.4999999999997666,0.6024096385534105,0.5848484848481303,0.4873646209383768,1,1,Cluster 1 (n=77)
3620.9,532,3272.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,80,0.42857142857142855,6.806203007518797,0.6245589273112209,6.150375939849624,1.1066320293398533,0.4915966386552327,0.5983935742963877,0.578787878787528,0.5126353790611075,1,1,Cluster 1 (n=77)
3682.9,536,3321.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,81,0.42857142857142855,6.871082089552239,0.6217360621030346,6.19589552238806,1.1089732008431197,0.4957983193274996,0.6224899598385241,0.5999999999996364,0.5126353790611075,1,1,Cluster 1 (n=77)
3686.9,545,3343.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,82,0.4523809523809524,6.764954128440367,0.6153846153846154,6.133944954128441,1.1028716721507628,0.4957983193274996,0.6024096385534105,0.6030303030299375,0.519855595667602,1,1,Cluster 1 (n=77)
3689.9,545,3317.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,83,0.4523809523809524,6.77045871559633,0.6153846153846154,6.086238532110092,1.112420862224902,0.5084033613443004,0.6064257028104332,0.5909090909087328,0.5162454873643547,1,1,Cluster 1 (n=77)
3748.9,549,3392.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,84,0.4523809523809524,6.8285974499089255,0.6125617501764291,6.178506375227687,1.1052181603773585,0.4999999999997666,0.6265060240955469,0.6242424242420459,0.519855595667602,1,1,Cluster 1 (n=77)
3751.9,549,3366.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,85,0.4523809523809524,6.834061930783243,0.6125617501764291,6.131147540983607,1.1146464646464647,0.5126050420165674,0.6305220883525696,0.6121212121208411,0.5162454873643547,1,1,Cluster 1 (n=77)
3769.9,555,3403.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,86,0.4523809523809524,6.792612612612613,0.6083274523641496,6.1315315315315315,1.1078166323831913,0.5042016806720335,0.6265060240955469,0.6060606060602387,0.5415162454870853,1,1,Cluster 1 (n=77)
3740.9,555,3406.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,87,0.42857142857142855,6.74036036036036,0.6083274523641496,6.136936936936937,1.0983264826776278,0.5168067226888343,0.6305220883525696,0.5999999999996364,0.5162454873643547,1,1,Cluster 1 (n=77)
3779.9,557,3418.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,88,0.4523809523809524,6.786175942549372,0.6069160197600565,6.136445242369838,1.105880631948508,0.5210084033611013,0.6265060240955469,0.6030303030299375,0.5306859205773437,1,1,Cluster 1 (n=77)
3804.9,559,3457.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,89,0.4523809523809524,6.806618962432916,0.6055045871559633,6.184257602862254,1.1006363899334684,0.5252100840333682,0.6345381526095923,0.60909090909054,0.5306859205773437,1,1,Cluster 1 (n=77)
3817.9,562,3437.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,90,0.47619047619047616,6.793416370106762,0.6033874382498235,6.115658362989324,1.1108233924934536,0.5168067226888343,0.6345381526095923,0.6363636363632507,0.5234657039708491,0,0,Cluster 0 (n=137)
3835.9,568,3474.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,91,0.47619047619047616,6.753345070422536,0.5991531404375441,6.116197183098592,1.1041738629821531,0.5084033613443004,0.6305220883525696,0.6303030303026483,0.5487364620935798,0,0,Cluster 0 (n=137)
3838.9,568,3448.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,92,0.47619047619047616,6.758626760563381,0.5991531404375441,6.070422535211268,1.1133700696055684,0.5210084033611013,0.6345381526095923,0.6181818181814436,0.5451263537903326,0,0,Cluster 0 (n=137)
3806.9,568,3477.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,93,0.4523809523809524,6.702288732394367,0.5991531404375441,6.121478873239437,1.0948806442335346,0.5210084033611013,0.6345381526095923,0.6242424242420459,0.5234657039708491,0,0,Cluster 0 (n=137)
3845.9,570,3489.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,94,0.47619047619047616,6.7471929824561405,0.5977417078334509,6.121052631578947,1.102292920607624,0.5252100840333682,0.6305220883525696,0.6272727272723471,0.5379061371838381,0,0,Cluster 0 (n=137)
3870.9,572,3528.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,95,0.47619047619047616,6.767307692307693,0.5963302752293578,6.1678321678321675,1.0971938775510204,0.5294117647056352,0.6385542168666151,0.6333333333329495,0.5379061371838381,0,0,Cluster 0 (n=137)
3873.9,572,3502.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,96,0.47619047619047616,6.772552447552448,0.5963302752293578,6.1223776223776225,1.1061964591661908,0.542016806722436,0.6425702811236378,0.6212121212117447,0.5342960288805909,0,0,Cluster 0 (n=137)
3891.9,578,3539.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,97,0.47619047619047616,6.733391003460207,0.5920959774170783,6.122837370242214,1.0997174343034757,0.5336134453779021,0.6385542168666151,0.6151515151511423,0.5595667870033215,0,0,Cluster 0 (n=137)
3942.9,580,3587.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,98,0.42857142857142855,6.798103448275862,0.5906845448129852,6.18448275862069,1.0992194034011709,0.546218487394703,0.6465863453806605,0.6303030303026483,0.5559566787000743,0,0,Cluster 0 (n=137)
3947.9,590,3617.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,99,0.42857142857142855,6.69135593220339,0.5836273817925194,6.1305084745762715,1.091484655792093,0.542016806722436,0.6465863453806605,0.6303030303026483,0.5631768953065688,0,0,Cluster 0 (n=137)
3957.9,591,3610.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,100,0.5,6.696954314720812,0.5829216654904729,6.1082910321489,1.0963711911357341,0.5378151260501691,0.6425702811236378,0.6393939393935519,0.566787003609816,0,0,Cluster 0 (n=137)
3960.9,591,3584.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,101,0.5,6.702030456852792,0.5829216654904729,6.06429780033841,1.1051618303571429,0.5504201680669699,0.6465863453806605,0.6272727272723471,0.5631768953065688,0,0,Cluster 0 (n=137)
4008.9,593,3658.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,102,0.4523809523809524,6.7603709949409785,0.5815102328863797,6.168634064080944,1.0959267359212685,0.5504201680669699,0.6506024096376832,0.6545454545450579,0.5631768953065688,0,0,Cluster 0 (n=137)
4011.9,593,3632.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,103,0.4523809523809524,6.765430016863407,0.5815102328863797,6.124789207419899,1.1045980176211454,0.5630252100837707,0.654618473894706,0.6424242424238531,0.5595667870033215,0,0,Cluster 0 (n=137)
4091.9,599,3733.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,104,0.4523809523809524,6.8312186978297165,0.5772759350741002,6.232053422370618,1.0961425127243505,0.5588235294115038,0.6746987951798197,0.657575757575359,0.5848375451260521,0,0,Cluster 0 (n=137)
4157.9,612,3804.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,105,0.47619047619047616,6.7939542483660125,0.5681016231474947,6.215686274509804,1.0930336487907464,0.5630252100837707,0.6787148594368424,0.6818181818177687,0.5920577617325467,0,0,Cluster 0 (n=137)
4160.9,612,3778.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,106,0.47619047619047616,6.798856209150326,0.5681016231474947,6.173202614379085,1.1013499205929063,0.5756302521005716,0.6827309236938651,0.6696969696965638,0.5884476534292994,0,0,Cluster 0 (n=137)
4178.9,618,3815.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,107,0.47619047619047616,6.761974110032362,0.5638673253352152,6.173139158576052,1.0953866317169068,0.5672268907560377,0.6787148594368424,0.6636363636359615,0.6137184115520301,0,0,Cluster 0 (n=137)
4240.9,622,3864.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,108,0.47619047619047616,6.818167202572346,0.5610444601270289,6.212218649517685,1.0975414078674948,0.5714285714283046,0.7028112449789788,0.6848484848480698,0.6137184115520301,0,0,Cluster 0 (n=137)
4244.9,631,3886.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,109,0.5,6.727258320126782,0.5546930134086098,6.1584786053882725,1.0923571796191456,0.5714285714283046,0.6827309236938651,0.687878787878371,0.6209386281585245,0,0,Cluster 0 (n=137)
4247.9,631,3860.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,110,0.5,6.732012678288431,0.5546930134086098,6.117274167987322,1.1004922279792746,0.5840336134451055,0.6867469879508878,0.6757575757571662,0.6173285198552773,0,0,Cluster 0 (n=137)
4306.9,635,3935.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,111,0.5,6.78251968503937,0.5518701482004235,6.196850393700787,1.094510800508259,0.5756302521005716,0.7068273092360016,0.7090909090904793,0.6209386281585245,0,0,Cluster 0 (n=137)
4309.9,635,3909.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,112,0.5,6.787244094488188,0.5518701482004235,6.1559055118110235,1.1025581990278843,0.5882352941173724,0.7108433734930243,0.6969696969692746,0.6173285198552773,0,0,Cluster 0 (n=137)
4311.7,637,3825.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,113,0.5,6.768759811616954,0.5504587155963303,6.004709576138148,1.1272418300653595,0.5924369747896394,0.6867469879508878,0.6848484848480698,0.5920577617325467,0,0,Cluster 0 (n=137)
4327.9,641,3946.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,114,0.5,6.75179407176287,0.547635850388144,6.15600624024961,1.0967815509376584,0.5798319327728385,0.7068273092360016,0.6909090909086721,0.642599277978008,0,0,Cluster 0 (n=137)
4298.9,641,3949.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,115,0.47619047619047616,6.706552262090483,0.547635850388144,6.160686427457098,1.088604710053178,0.5924369747896394,0.7108433734930243,0.6848484848480698,0.6173285198552773,0,0,Cluster 0 (n=137)
4337.9,643,3961.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,116,0.5,6.746345256609642,0.5462244177840508,6.1601866251944015,1.0951527392072709,0.5966386554619063,0.7068273092360016,0.687878787878371,0.6317689530682662,0,0,Cluster 0 (n=137)
4362.9,645,4000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,117,0.5,6.764186046511627,0.5448129851799577,6.2015503875969,1.090725,0.6008403361341733,0.714859437750047,0.6939393939389734,0.6317689530682662,0,0,Cluster 0 (n=137)
4375.9,648,3980.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,118,0.5238095238095238,6.752932098765432,0.5426958362738179,6.1419753086419755,1.0994723618090452,0.5924369747896394,0.714859437750047,0.7212121212116841,0.6245487364617718,0,0,Cluster 0 (n=137)
