satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4,cluster,cluster_str,group_label
4377.7,650,3896.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,119,0.5238095238095238,6.734923076923077,0.5412844036697247,5.993846153846154,1.1236396303901437,0.5966386554619063,0.6907630522079107,0.7090909090904793,0.5992779783390412,0,0,Cluster 0 (n=137)
4393.9,654,4017.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,120,0.5238095238095238,6.718501529051987,0.5384615384615384,6.1422018348623855,1.0938262384864326,0.5840336134451055,0.7108433734930243,0.7151515151510818,0.6498194945845024,0,0,Cluster 0 (n=137)
4396.9,654,3991.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,121,0.5238095238095238,6.72308868501529,0.5384615384615384,6.102446483180428,1.1017038336256577,0.5966386554619063,0.714859437750047,0.7030303030298769,0.6462093862812551,0,0,Cluster 0 (n=137)
4364.9,654,4020.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,122,0.5,6.6741590214067275,0.5384615384615384,6.146788990825688,1.0857960199004975,0.5966386554619063,0.714859437750047,0.7090909090904793,0.6245487364617718,0,0,Cluster 0 (n=137)
4403.9,656,4032.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,123,0.5238095238095238,6.713262195121951,0.5370501058574453,6.146341463414634,1.092237103174603,0.6008403361341733,0.7108433734930243,0.7121212121207805,0.6389891696747607,0,0,Cluster 0 (n=137)
4406.9,656,4006.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,124,0.5238095238095238,6.717835365853658,0.5370501058574453,6.1067073170731705,1.1000748876684971,0.6134453781509741,0.714859437750047,0.6999999999995757,0.6353790613715135,0,0,Cluster 0 (n=137)
4428.9,658,4071.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,125,0.5238095238095238,6.730851063829786,0.5356386732533521,6.186930091185411,1.0879145173176124,0.6050420168064402,0.7188755020070697,0.7181818181813829,0.6389891696747607,0,0,Cluster 0 (n=137)
4431.9,658,4045.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,126,0.5238095238095238,6.735410334346504,0.5356386732533521,6.14741641337386,1.0956489493201482,0.6176470588232411,0.7228915662640926,0.7060606060601782,0.6353790613715135,0,0,Cluster 0 (n=137)
4460.7,660,3956.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,127,0.5238095238095238,6.758636363636364,0.534227240649259,5.993939393939394,1.1275783619817998,0.6050420168064402,0.714859437750047,0.7121212121207805,0.6209386281585245,0,0,Cluster 0 (n=137)
4449.9,664,4082.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,128,0.5238095238095238,6.701656626506024,0.5314043754410727,6.147590361445783,1.0901273885350318,0.6092436974787072,0.7188755020070697,0.6999999999995757,0.6606498194942442,0,0,Cluster 0 (n=137)
4486.9,666,4092.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,129,0.5238095238095238,6.737087087087087,0.5299929428369795,6.1441441441441444,1.096505376344086,0.6092436974787072,0.7349397590351607,0.7151515151510818,0.6606498194942442,0,0,Cluster 0 (n=137)
4493.7,668,3690.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,130,0.5238095238095238,6.7270958083832335,0.5285815102328864,5.523952095808383,1.2178048780487805,0.5714285714283046,0.6506024096376832,0.6303030303026483,0.5884476534292994,0,0,Cluster 0 (n=137)
4497.9,671,4116.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,131,0.5476190476190477,6.703278688524589,0.5264643613267467,6.134128166915052,1.0927842565597667,0.621848739495508,0.7269076305211153,0.7303030303025877,0.642599277978008,0,0,Cluster 0 (n=137)
4526.7,673,4027.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,132,0.5476190476190477,6.726151560178306,0.5250529287226535,5.983655274888559,1.1240874099826172,0.6092436974787072,0.7188755020070697,0.7363636363631901,0.628158844765019,0,0,Cluster 0 (n=137)
4515.9,677,4153.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,133,0.5476190476190477,6.670457902511078,0.5222300635144672,6.134416543574594,1.0873826149771249,0.6134453781509741,0.7228915662640926,0.7242424242419853,0.6678700361007386,0,0,Cluster 0 (n=137)
4518.9,677,4127.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,134,0.5476190476190477,6.674889217134416,0.5222300635144672,6.096011816838995,1.0949600193845408,0.6260504201677749,0.7269076305211153,0.7121212121207805,0.6642599277974913,0,0,Cluster 0 (n=137)
4552.9,679,4163.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,135,0.5476190476190477,6.705301914580264,0.5208186309103741,6.131075110456554,1.09365841940908,0.6134453781509741,0.7389558232921835,0.7393939393934913,0.6678700361007386,0,0,Cluster 0 (n=137)
4555.9,679,4137.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,136,0.5476190476190477,6.709720176730485,0.5208186309103741,6.092783505154639,1.1012569494802997,0.6260504201677749,0.7429718875492062,0.7272727272722865,0.6642599277974913,0,0,Cluster 0 (n=137)
4559.7,681,3761.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,137,0.5476190476190477,6.695594713656387,0.5194071983062809,5.522760646108663,1.2123637330497208,0.5756302521005716,0.654618473894706,0.6545454545450579,0.5956678700357939,0,0,Cluster 0 (n=137)
4562.7,681,3735.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,138,0.5476190476190477,6.699999999999999,0.5194071983062809,5.484581497797357,1.2216064257028112,0.5882352941173724,0.6586345381517288,0.6424242424238531,0.5920577617325467,0,0,Cluster 0 (n=137)
4582.7,683,4092.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,139,0.5476190476190477,6.709663250366032,0.5179957657021877,5.99121522693997,1.1199169110459433,0.6344537815123088,0.7269076305211153,0.7212121212116841,0.6389891696747607,0,0,Cluster 0 (n=137)
4557.9,684,4156.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,140,0.5476190476190477,6.66359649122807,0.5172900494001411,6.076023391812866,1.096703561116458,0.621848739495508,0.7389558232921835,0.7484848484843949,0.6534296028877496,0,0,Cluster 0 (n=137)
4573.9,685,4174.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,141,0.5476190476190477,6.677226277372262,0.5165843330980946,6.093430656934307,1.0958073790129372,0.6176470588232411,0.7389558232921835,0.7212121212116841,0.689530685920222,0,0,Cluster 0 (n=137)
4544.9,685,4177.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,142,0.5238095238095238,6.634890510948905,0.5165843330980946,6.097810218978102,1.0880775676322718,0.6302521008400419,0.7429718875492062,0.7151515151510818,0.6642599277974913,0,0,Cluster 0 (n=137)
4569.9,687,4216.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,143,0.5238095238095238,6.651965065502183,0.5151729004940014,6.1368267831149925,1.0839421252371915,0.6344537815123088,0.7510040160632517,0.7212121212116841,0.6642599277974913,0,0,Cluster 0 (n=137)
4608.9,689,4228.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,144,0.5476190476190477,6.689259796806966,0.5137614678899083,6.136429608127721,1.0900898770104068,0.6386554621845758,0.7469879518062289,0.7242424242419853,0.6787003610104803,0,0,Cluster 0 (n=137)
4642.7,691,3821.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,145,0.5476190476190477,6.718813314037626,0.5123500352858151,5.5296671490593345,1.2150484166448574,0.5840336134451055,0.6787148594368424,0.657575757575359,0.6173285198552773,0,0,Cluster 0 (n=137)
4621.9,692,4208.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,146,0.5714285714285714,6.679046242774566,0.5116443189837685,6.08092485549133,1.0983602661596958,0.6302521008400419,0.7469879518062289,0.7515151515146961,0.6714801444039858,0,0,Cluster 0 (n=137)
4610.9,694,4247.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,147,0.5476190476190477,6.643948126801153,0.5102328863796753,6.119596541786744,1.0856840122439368,0.6344537815123088,0.7429718875492062,0.7454545454540936,0.6678700361007386,0,0,Cluster 0 (n=137)
4648.7,696,4163.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,148,0.5714285714285714,6.679166666666666,0.5088214537755822,5.98132183908046,1.1166706701897668,0.6386554621845758,0.730923694778138,0.7454545454540936,0.6462093862812551,0,0,Cluster 0 (n=137)
4639.9,698,4245.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,149,0.5714285714285714,6.647421203438395,0.507410021171489,6.081661891117479,1.093027090694935,0.621848739495508,0.7429718875492062,0.7454545454540936,0.6967509025267165,0,0,Cluster 0 (n=137)
4642.9,698,4219.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,150,0.5714285714285714,6.6517191977077355,0.507410021171489,6.044412607449857,1.1004740459824602,0.6344537815123088,0.7469879518062289,0.7333333333328889,0.6931407942234692,0,0,Cluster 0 (n=137)
4610.9,698,4248.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,151,0.5476190476190477,6.605873925501432,0.507410021171489,6.08595988538682,1.0854284369114877,0.6344537815123088,0.7469879518062289,0.7393939393934913,0.6714801444039858,0,0,Cluster 0 (n=137)
4710.7,699,3891.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,152,0.5,6.739198855507868,0.5067043048694425,5.5665236051502145,1.2106656386533023,0.6092436974787072,0.6746987951798197,0.6636363636359615,0.6209386281585245,0,0,Cluster 0 (n=137)
4635.9,700,4287.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,153,0.5476190476190477,6.622714285714285,0.5059985885673959,6.1242857142857146,1.0813855843247024,0.6386554621845758,0.7550200803202745,0.7454545454540936,0.6714801444039858,0,0,Cluster 0 (n=137)
4638.9,700,4261.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,154,0.5476190476190477,6.627,0.5059985885673959,6.087142857142857,1.0886881013846514,0.6512605042013766,0.7590361445772972,0.7333333333328889,0.6678700361007386,0,0,Cluster 0 (n=137)
4674.9,702,4299.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,155,0.5714285714285714,6.659401709401709,0.5045871559633027,6.1239316239316235,1.0874389392882065,0.6428571428568427,0.7510040160632517,0.7484848484843949,0.6859205776169748,0,0,Cluster 0 (n=137)
4677.9,702,4273.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,156,0.5714285714285714,6.663675213675213,0.5045871559633027,6.086894586894587,1.0947577814182072,0.6554621848736436,0.7550200803202745,0.7363636363631901,0.6823104693137275,0,0,Cluster 0 (n=137)
4692.7,703,3911.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,157,0.5,6.67524893314367,0.5038814396612562,5.563300142247511,1.1998721554589618,0.6050420168064402,0.6666666666657742,0.657575757575359,0.6245487364617718,0,0,Cluster 0 (n=137)
4708.7,704,3892.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,158,0.5714285714285714,6.688494318181818,0.5031757233592096,5.528409090909091,1.2098406988694759,0.5882352941173724,0.6827309236938651,0.6818181818177687,0.6245487364617718,0,0,Cluster 0 (n=137)
4711.7,704,3866.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,159,0.5714285714285714,6.6927556818181815,0.5031757233592096,5.4914772727272725,1.2187532333160889,0.6008403361341733,0.6867469879508878,0.6696969696965638,0.6209386281585245,0,0,Cluster 0 (n=137)
4728.7,706,3941.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,160,0.5,6.697875354107649,0.5017642907551164,5.5821529745042495,1.1998731286475512,0.6008403361341733,0.6867469879508878,0.6757575757571662,0.6245487364617718,0,0,Cluster 0 (n=137)
4679.9,707,4292.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,161,0.5714285714285714,6.619377652050919,0.5010585744530699,6.070721357850071,1.0903774464119291,0.6512605042013766,0.7510040160632517,0.7575757575752985,0.6714801444039858,0,0,Cluster 0 (n=137)
4695.9,708,4310.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,162,0.5714285714285714,6.632627118644067,0.5003528581510233,6.0875706214689265,1.08953596287703,0.6470588235291097,0.7510040160632517,0.7303030303025877,0.7075812274364582,0,0,Cluster 0 (n=137)
4708.7,709,4203.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,163,0.5714285714285714,6.64132581100141,0.49964714184897674,5.928067700987306,1.1203188198905543,0.6386554621845758,0.7429718875492062,0.7636363636359008,0.6570397111909969,0,0,Cluster 0 (n=137)
4729.7,710,3903.0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,164,0.5714285714285714,6.661549295774647,0.49894142554693016,5.497183098591549,1.2118114271073532,0.5924369747896394,0.6827309236938651,0.6636363636359615,0.6462093862812551,0,0,Cluster 0 (n=137)
4708.9,711,4290.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,165,0.5952380952380952,6.622925457102672,0.4982357092448836,6.033755274261603,1.0976456876456875,0.6386554621845758,0.7510040160632517,0.7575757575752985,0.7003610108299637,0,0,Cluster 0 (n=137)
4836.7,712,4027.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,166,0.5238095238095238,6.793117977528089,0.497529992942837,5.655898876404494,1.2010677924012911,0.621848739495508,0.6947791164649334,0.6848484848480698,0.6462093862812551,0,0,Cluster 0 (n=137)
4704.9,713,4332.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,167,0.5714285714285714,6.598737727910238,0.49682427664079043,6.075736325385694,1.0860803324099721,0.6554621848736436,0.7630522088343199,0.7575757575752985,0.6750902527072331,0,0,Cluster 0 (n=137)
4743.9,715,4344.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,168,0.5952380952380952,6.634825174825174,0.4954128440366973,6.0755244755244755,1.0920580110497238,0.6596638655459105,0.7590361445772972,0.7606060606055997,0.689530685920222,0,0,Cluster 0 (n=137)
4859.7,718,4037.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,169,0.5238095238095238,6.768384401114206,0.49329569513055754,5.6225626740947074,1.2037899430270003,0.621848739495508,0.7028112449789788,0.6909090909086721,0.6498194945845024,0,0,Cluster 0 (n=137)
4722.9,719,4369.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,170,0.5714285714285714,6.5687065368567445,0.49258997882851097,6.076495132127955,1.081002517738613,0.6470588235291097,0.7590361445772972,0.7515151515146961,0.7003610108299637,0,0,Cluster 0 (n=137)
4761.9,721,4381.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,171,0.5952380952380952,6.604576976421636,0.4911785462244178,6.076282940360611,1.0869436201780414,0.6512605042013766,0.7550200803202745,0.7545454545449972,0.7148014440429526,0,0,Cluster 0 (n=137)
4764.9,721,4355.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,172,0.5952380952380952,6.6087378640776695,0.4911785462244178,6.040221914008322,1.094121699196326,0.6638655462181775,0.7590361445772972,0.7424242424237925,0.7111913357397054,0,0,Cluster 0 (n=137)
