satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4,cluster,cluster_str,group_label
4841.7,722,4057.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,173,0.5238095238095238,6.70595567867036,0.49047282992237123,5.619113573407202,1.1934187823514912,0.6176470588232411,0.6947791164649334,0.6848484848480698,0.6534296028877496,0,0,Cluster 0 (n=137)
4789.7,725,4308.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,174,0.5714285714285714,6.60648275862069,0.4883556810162315,5.942068965517241,1.1118152274837512,0.6680672268904444,0.7630522088343199,0.7484848484843949,0.6714801444039858,0,0,Cluster 0 (n=137)
4902.7,725,4098.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,175,0.5476190476190477,6.762344827586206,0.4883556810162315,5.652413793103448,1.1963640800390434,0.6260504201677749,0.6987951807219561,0.7090909090904793,0.6534296028877496,0,0,Cluster 0 (n=137)
4905.7,725,4072.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,176,0.5476190476190477,6.76648275862069,0.4883556810162315,5.616551724137931,1.2047396856581531,0.6386554621845758,0.7028112449789788,0.6969696969692746,0.6498194945845024,0,0,Cluster 0 (n=137)
4766.9,726,4374.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,177,0.5952380952380952,6.565977961432506,0.4876499647141849,6.024793388429752,1.0898262459990855,0.6596638655459105,0.7550200803202745,0.7636363636359008,0.7003610108299637,0,0,Cluster 0 (n=137)
4780.9,727,4390.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,178,0.5714285714285714,6.576203576341127,0.48694424841213835,6.038514442916093,1.0890432801822323,0.6512605042013766,0.7751004016053881,0.7484848484843949,0.7220216606494472,0,0,Cluster 0 (n=137)
4803.9,728,4384.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,179,0.5952380952380952,6.598763736263736,0.48623853211009177,6.021978021978022,1.095780109489051,0.6596638655459105,0.7710843373483653,0.7787878787874069,0.7003610108299637,0,0,Cluster 0 (n=137)
4815.9,731,4444.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,180,0.5714285714285714,6.588098495212038,0.48412138320395204,6.079343365253078,1.0836858685868587,0.6722689075627114,0.7831325301194336,0.7515151515146961,0.7111913357397054,0,0,Cluster 0 (n=137)
4985.7,731,4173.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,181,0.5476190476190477,6.820383036935704,0.48412138320395204,5.708618331053351,1.1947519769949677,0.6344537815123088,0.7228915662640926,0.7121212121207805,0.6750902527072331,0,0,Cluster 0 (n=137)
4830.7,732,4339.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,182,0.5952380952380952,6.59931693989071,0.48341566690190546,5.9275956284153,1.1133210417146808,0.6680672268904444,0.7550200803202745,0.7727272727268044,0.6750902527072331,0,0,Cluster 0 (n=137)
4830.9,734,4426.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,183,0.6190476190476191,6.5816076294277925,0.4820042342978123,6.029972752043597,1.0914821509263442,0.6680672268904444,0.7630522088343199,0.766666666666202,0.7184115523461999,0,0,Cluster 0 (n=137)
4817.9,736,4463.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,184,0.5714285714285714,6.546059782608695,0.48059280169371915,6.063858695652174,1.0795205019045484,0.6680672268904444,0.7791164658624108,0.7727272727268044,0.7003610108299637,0,0,Cluster 0 (n=137)
4856.9,738,4475.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,185,0.5952380952380952,6.581165311653116,0.479181369089626,6.063685636856369,1.0853407821229049,0.6722689075627114,0.7751004016053881,0.7757575757571056,0.7148014440429526,0,0,Cluster 0 (n=137)
5008.7,741,4168.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,186,0.5476190476190477,6.7593792172739535,0.47706422018348627,5.624831309041835,1.2017034548944336,0.6344537815123088,0.730923694778138,0.7181818181813829,0.6787003610104803,0,0,Cluster 0 (n=137)
4881.9,744,4515.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,187,0.5952380952380952,6.561693548387097,0.47494707127734653,6.068548387096774,1.0812624584717607,0.6764705882349783,0.7871485943764563,0.7757575757571056,0.7184115523461999,0,0,Cluster 0 (n=137)
4884.9,744,4489.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,188,0.5952380952380952,6.565725806451613,0.47494707127734653,6.033602150537634,1.0881933615504567,0.6890756302517791,0.7911646586334791,0.7636363636359008,0.7148014440429526,0,0,Cluster 0 (n=137)
5051.7,744,4244.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,189,0.5714285714285714,6.78991935483871,0.47494707127734653,5.704301075268817,1.190315739868049,0.6386554621845758,0.7269076305211153,0.7363636363631901,0.6823104693137275,0,0,Cluster 0 (n=137)
5054.7,744,4218.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,190,0.5714285714285714,6.793951612903226,0.47494707127734653,5.669354838709677,1.1983641536273115,0.6512605042013766,0.730923694778138,0.7242424242419853,0.6787003610104803,0,0,Cluster 0 (n=137)
4890.9,747,4466.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,191,0.6190476190476191,6.547389558232931,0.4728299223712068,5.978580990629183,1.095141065830721,0.6680672268904444,0.7751004016053881,0.7848484848480092,0.7292418772559416,0,0,Cluster 0 (n=137)
4886.9,749,4508.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,192,0.5952380952380952,6.524566088117489,0.47141848976711365,6.018691588785047,1.08405057675244,0.6848739495795122,0.7871485943764563,0.7848484848480092,0.703971119133211,0,0,Cluster 0 (n=137)
4902.9,750,4526.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,193,0.5952380952380952,6.5371999999999995,0.47071277346506707,6.034666666666666,1.0832744144940343,0.6806722689072453,0.7871485943764563,0.7575757575752985,0.7400722021656833,0,0,Cluster 0 (n=137)
5072.7,750,4255.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,194,0.5714285714285714,6.763599999999999,0.47071277346506707,5.673333333333333,1.1921739130434783,0.6428571428568427,0.7269076305211153,0.7181818181813829,0.703971119133211,0,0,Cluster 0 (n=137)
4925.9,751,4520.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,195,0.6190476190476191,6.559121171770972,0.4700070571630205,6.018641810918775,1.0898008849557521,0.6890756302517791,0.7831325301194336,0.7878787878783103,0.7184115523461999,0,0,Cluster 0 (n=137)
5134.7,754,4304.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,196,0.5714285714285714,6.809946949602121,0.46788990825688076,5.708222811671088,1.1930065055762082,0.6470588235291097,0.7510040160632517,0.7393939393934913,0.703971119133211,0,0,Cluster 0 (n=137)
4904.9,755,4545.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,197,0.5952380952380952,6.496556291390728,0.4671841919548342,6.0198675496688745,1.079185918591859,0.6764705882349783,0.7831325301194336,0.7787878787874069,0.7292418772559416,0,0,Cluster 0 (n=137)
4950.9,757,4560.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,198,0.6190476190476191,6.540158520475561,0.46577275935074103,6.023778071334214,1.0857236842105262,0.6932773109240461,0.7951807228905018,0.7878787878783103,0.7220216606494472,0,0,Cluster 0 (n=137)
4968.9,763,4597.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,199,0.6190476190476191,6.512319790301441,0.46153846153846156,6.024901703800786,1.0809005873395692,0.6848739495795122,0.7911646586334791,0.781818181817708,0.7472924187721778,0,0,Cluster 0 (n=137)
4971.9,763,4571.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,200,0.6190476190476191,6.516251638269987,0.46153846153846156,5.990825688073395,1.0877050973528768,0.697478991596313,0.7951807228905018,0.7696969696965033,0.7436823104689305,0,0,Cluster 0 (n=137)
5138.7,763,4326.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,201,0.5952380952380952,6.734862385321101,0.46153846153846156,5.669724770642202,1.1878640776699028,0.6470588235291097,0.730923694778138,0.7424242424237925,0.7111913357397054,0,0,Cluster 0 (n=137)
5141.7,763,4300.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,202,0.5952380952380952,6.738794233289646,0.46153846153846156,5.6356487549148095,1.1957441860465117,0.6596638655459105,0.7349397590351607,0.7303030303025877,0.7075812274364582,0,0,Cluster 0 (n=137)
4977.3,765,4350.0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,203,0.5952380952380952,6.506274509803922,0.4601270289343684,5.686274509803922,1.1442068965517243,0.6680672268904444,0.7630522088343199,0.7484848484843949,0.6967509025267165,0,0,Cluster 0 (n=137)
5200.7,767,4375.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,204,0.5952380952380952,6.78057366362451,0.45871559633027525,5.704041720990873,1.1887314285714286,0.6512605042013766,0.7550200803202745,0.7636363636359008,0.7111913357397054,0,0,Cluster 0 (n=137)
5203.7,767,4349.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,205,0.5952380952380952,6.784485006518905,0.45871559633027525,5.670143415906128,1.1965279374568867,0.6638655462181775,0.7590361445772972,0.7515151515146961,0.7075812274364582,0,0,Cluster 0 (n=137)
4973.9,768,4590.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,206,0.6190476190476191,6.476432291666666,0.4580098800282287,5.9765625,1.0836383442265793,0.6932773109240461,0.7911646586334791,0.7909090909086116,0.7328519855591888,0,0,Cluster 0 (n=137)
4980.9,769,4592.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,207,0.6190476190476191,6.477113133940182,0.4573041637261821,5.971391417425227,1.0846907665505225,0.6890756302517791,0.7951807228905018,0.7606060606055997,0.765342960288414,0,0,Cluster 0 (n=137)
5205.5,769,4265.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,208,0.5952380952380952,6.769180754226268,0.4573041637261821,5.5461638491547465,1.2205158264947245,0.6680672268904444,0.7349397590351607,0.7393939393934913,0.6823104693137275,0,0,Cluster 0 (n=137)
5012.9,770,4602.0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,209,0.6428571428571429,6.51025974025974,0.4565984474241355,5.976623376623377,1.0892872664059103,0.697478991596313,0.7871485943764563,0.7939393939389128,0.7472924187721778,0,0,Cluster 0 (n=137)
5221.7,773,4386.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,210,0.5952380952380952,6.755109961190168,0.4544812985179958,5.6739974126778785,1.1905380756953945,0.6554621848736436,0.7550200803202745,0.7454545454540936,0.7328519855591888,0,0,Cluster 0 (n=137)
5192.7,773,4389.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,211,0.5714285714285714,6.717593790426908,0.4544812985179958,5.677878395860285,1.183116883116883,0.6680672268904444,0.7590361445772972,0.7393939393934913,0.7075812274364582,0,0,Cluster 0 (n=137)
4980.9,774,4612.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,212,0.6190476190476191,6.435271317829457,0.4537755822159492,5.958656330749354,1.0799869904596704,0.6890756302517791,0.7951807228905018,0.781818181817708,0.7472924187721778,0,0,Cluster 0 (n=137)
5037.7,774,4555.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,213,0.6190476190476191,6.5086563307493535,0.4537755822159492,5.885012919896641,1.1059714599341384,0.70168067226858,0.7911646586334791,0.7999999999995152,0.7075812274364582,0,0,Cluster 0 (n=137)
5037.9,776,4642.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,214,0.6428571428571429,6.492139175257732,0.45236414961185606,5.981958762886598,1.0852865144334338,0.70168067226858,0.7991967871475245,0.7939393939389128,0.750902527075425,0,0,Cluster 0 (n=137)
5256.7,777,4440.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,215,0.5952380952380952,6.765379665379665,0.4516584333098095,5.714285714285714,1.1839414414414413,0.6764705882349783,0.7630522088343199,0.7484848484843949,0.7220216606494472,0,0,Cluster 0 (n=137)
5063.9,780,4691.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,216,0.6190476190476191,6.492179487179487,0.44954128440366975,6.014102564102564,1.0794926454913665,0.7058823529408469,0.8112449799185927,0.8030303030298164,0.7472924187721778,0,0,Cluster 0 (n=137)
5269.7,780,4420.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,217,0.6190476190476191,6.756025641025641,0.44954128440366975,5.666666666666667,1.192239819004525,0.6680672268904444,0.7630522088343199,0.7757575757571056,0.7148014440429526,0,0,Cluster 0 (n=137)
5271.5,782,4336.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,218,0.6190476190476191,6.741048593350383,0.4481298517995766,5.544757033248082,1.2157518450184501,0.6722689075627114,0.7389558232921835,0.7636363636359008,0.689530685920222,0,0,Cluster 0 (n=137)
5287.7,786,4457.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,219,0.6190476190476191,6.72735368956743,0.4453069865913903,5.6704834605597965,1.1863809737491586,0.6596638655459105,0.7590361445772972,0.7696969696965033,0.7400722021656833,0,0,Cluster 0 (n=137)
5290.7,786,4431.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,220,0.6190476190476191,6.731170483460559,0.4453069865913903,5.637404580152672,1.1940194087113518,0.6722689075627114,0.7630522088343199,0.7575757575752985,0.7364620938624361,0,0,Cluster 0 (n=137)
5258.7,786,4460.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,221,0.5952380952380952,6.6904580152671755,0.4453069865913903,5.674300254452926,1.1790807174887892,0.6722689075627114,0.7630522088343199,0.7636363636359008,0.7148014440429526,0,0,Cluster 0 (n=137)
5292.5,788,4347.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,222,0.6190476190476191,6.716370558375634,0.44389555398729713,5.516497461928934,1.2175063262019783,0.6764705882349783,0.7389558232921835,0.7454545454540936,0.7111913357397054,0,0,Cluster 0 (n=137)
5097.9,789,4682.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,223,0.6428571428571429,6.461216730038022,0.44318983768525055,5.934093789607098,1.0888295600170865,0.70168067226858,0.8112449799185927,0.81212121212072,0.7617328519851667,0,0,Cluster 0 (n=137)
5322.7,790,4511.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,224,0.6190476190476191,6.73759493670886,0.442484121383204,5.710126582278481,1.179937929505653,0.6806722689072453,0.7670682730913426,0.7727272727268044,0.7292418772559416,0,0,Cluster 0 (n=137)
5325.7,790,4485.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,225,0.6190476190476191,6.741392405063291,0.442484121383204,5.677215189873418,1.1874470457079151,0.6932773109240461,0.7710843373483653,0.7606060606055997,0.7256317689526943,0,0,Cluster 0 (n=137)
5354.5,792,4396.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,226,0.6190476190476191,6.7607323232323235,0.4410726887791108,5.55050505050505,1.218039126478617,0.6806722689072453,0.7630522088343199,0.766666666666202,0.7111913357397054,0,0,Cluster 0 (n=137)
