,Framed,Domain,Efficiency,Diversity,Preference,Structural mean,Student MUST,Delta,Requirement label
req_1,80.8411214953271,80.8411214953271,100.0,80.8411214953271,100.0,88.50467289719627,100.0,-11.495327102803728,New File
req_2,97.19626168224299,97.19626168224299,100.0,97.19626168224299,100.0,98.3177570093458,77.77777777777777,20.539979231568026,Open+Save(+SaveAs)
req_3,90.18691588785047,90.18691588785047,100.0,90.18691588785047,100.0,94.11214953271029,83.33333333333334,10.778816199376948,Close File
req_4,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,-8.333333333333332,Search File
req_5,43.45794392523364,43.45794392523364,100.0,43.45794392523364,97.5,65.5747663551402,8.333333333333332,57.24143302180687,Protect File
req_6,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,-16.666666666666664,Print Preview
req_7,18.69158878504673,18.69158878504673,10.0,18.69158878504673,15.0,16.214953271028037,66.66666666666666,-50.45171339563862,Print File
req_8,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,-8.333333333333332,Send To
req_9,0.46728971962616817,0.46728971962616817,0.0,0.46728971962616817,0.0,0.2803738317757009,8.333333333333332,-8.05295950155763,Set Properties
req_10,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,-66.66666666666666,Exit
req_11,36.915887850467286,36.915887850467286,100.0,36.915887850467286,97.5,61.64953271028037,50.0,11.649532710280369,Undo a Task
req_12,17.75700934579439,17.75700934579439,100.0,17.75700934579439,80.0,46.654205607476634,50.0,-3.3457943925233664,Redo a Task
req_13,65.42056074766354,65.42056074766354,100.0,65.42056074766354,100.0,79.25233644859813,61.11111111111111,18.141225337487022,Cut+Copy+Paste
req_14,20.093457943925234,20.093457943925234,100.0,20.093457943925234,80.0,48.05607476635514,0.0,48.05607476635514,Paste Special
req_15,68.69158878504673,68.69158878504673,100.0,68.69158878504673,100.0,81.21495327102804,16.666666666666664,64.54828660436138,Go To
req_16,96.26168224299066,96.26168224299066,100.0,96.26168224299066,100.0,97.7570093457944,33.33333333333333,64.42367601246107,Find
req_17,88.78504672897196,88.78504672897196,100.0,88.78504672897196,100.0,93.27102803738318,25.0,68.27102803738318,Replace
req_18,97.66355140186917,97.66355140186917,100.0,97.66355140186917,100.0,98.5981308411215,33.33333333333333,65.26479750778817,Select All
req_19,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333332,91.66666666666667,Default
req_20,75.70093457943925,75.70093457943925,100.0,75.70093457943925,100.0,85.42056074766354,8.333333333333332,77.08722741433021,Print Layout
req_21,31.308411214953267,31.308411214953267,60.0,31.308411214953264,62.5,43.285046728971956,0.0,43.285046728971956,Web layout
req_22,6.5420560747663545,6.5420560747663545,30.0,6.5420560747663545,20.0,13.925233644859812,33.33333333333333,-19.408099688473516,Zoom
req_23,78.97196261682244,78.97196261682244,100.0,78.97196261682244,100.0,87.38317757009347,25.0,62.383177570093466,Header/Footer/PageNumber
req_24,97.19626168224299,97.19626168224299,100.0,97.19626168224299,100.0,98.3177570093458,0.0,98.3177570093458,Date/Time
req_25,93.45794392523365,93.45794392523365,100.0,93.45794392523365,100.0,96.0747663551402,8.333333333333332,87.74143302180687,Symbol
req_26,78.03738317757009,78.03738317757009,100.0,78.03738317757009,100.0,86.82242990654206,25.0,61.822429906542055,Bookmark
req_27,96.72897196261682,96.72897196261682,100.0,96.72897196261682,100.0,98.03738317757009,25.0,73.03738317757009,Hyperlink
req_28,78.97196261682244,78.97196261682244,100.0,78.97196261682244,100.0,87.38317757009347,41.66666666666667,45.716510903426794,Font
req_29,47.19626168224299,47.19626168224299,70.0,47.19626168224299,72.5,56.81775700934579,16.666666666666664,40.151090342679126,Paragraph
req_30,69.1588785046729,69.1588785046729,100.0,69.1588785046729,100.0,81.49532710280374,8.333333333333332,73.16199376947041,Bullets/Numbering
req_31,22.429906542056074,22.429906542056074,30.0,22.429906542056074,40.0,27.457943925233643,33.33333333333333,-5.875389408099686,Change Case
req_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
req_33,8.878504672897195,8.878504672897195,0.0,8.878504672897195,12.5,7.827102803738318,33.33333333333333,-25.506230529595012,Check Spell
req_34,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667,-41.66666666666667,Check Grammer
req_35,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,-16.666666666666664,Speech
req_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mail Merge
req_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macro
req_38,35.981308411214954,35.981308411214954,50.0,35.981308411214954,50.0,41.58878504672897,25.0,16.588785046728972,Set Options
req_39,85.51401869158879,85.51401869158879,100.0,85.51401869158879,100.0,91.30841121495327,38.88888888888889,52.419522326064374,Table functions
req_40,26.168224299065418,26.168224299065418,30.0,26.168224299065418,30.0,27.700934579439252,16.666666666666664,11.034267912772588,Sort
req_41,0.9345794392523363,0.9345794392523363,0.0,0.9345794392523363,0.0,0.5607476635514018,8.333333333333332,-7.772585669781931,Import Data
req_42,96.72897196261682,96.72897196261682,100.0,96.72897196261682,100.0,98.03738317757009,16.666666666666664,81.37071651090343,Help + Search
