satisfaction,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,id,throughput,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4
5.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.25,0.9970326409495549,0.0,0.10526315788919667,0.0,0.157894736833795
8.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08571428571428572,0.26666666666666666,0.9955489614243324,0.1499999999925,0.10526315788919667,0.0,0.157894736833795
9.0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.11428571428571428,0.225,0.9940652818991098,0.19999999999,0.10526315788919667,0.0,0.157894736833795
10.0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0.11428571428571428,0.2,0.9925816023738873,0.1499999999925,0.10526315788919667,0.0,0.26315789472299167
11.0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0.11428571428571428,0.18333333333333332,0.9910979228486647,0.1499999999925,0.26315789472299167,0.0,0.157894736833795
12.0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0.14285714285714285,0.17142857142857143,0.9896142433234422,0.19999999999,0.26315789472299167,0.0,0.157894736833795
13.0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7,0.14285714285714285,0.1625,0.9881305637982196,0.1499999999925,0.26315789472299167,0.0,0.26315789472299167
14.0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,0.17142857142857143,0.15555555555555556,0.9866468842729971,0.19999999999,0.26315789472299167,0.0,0.26315789472299167
15.0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9,0.2,0.15,0.9851632047477745,0.19999999999,0.26315789472299167,0.038461538460059175,0.26315789472299167
16.0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0.22857142857142856,0.13333333333333333,0.9821958456973294,0.19999999999,0.31578947366759,0.038461538460059175,0.26315789472299167
17.0,130,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,11,0.2,0.13076923076923078,0.9807121661721068,0.3499999999825,0.26315789472299167,0.11538461538017751,0.26315789472299167
18.0,140,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0.22857142857142856,0.12857142857142856,0.9792284866468842,0.3499999999825,0.26315789472299167,0.1538461538402367,0.26315789472299167
19.0,160,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,13,0.2571428571428571,0.11875,0.9762611275964391,0.3499999999825,0.31578947366759,0.1538461538402367,0.26315789472299167
20.0,180,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,14,0.2857142857142857,0.1111111111111111,0.973293768545994,0.3499999999825,0.31578947366759,0.1538461538402367,0.31578947366759
21.0,190,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,0.2571428571428571,0.11052631578947368,0.9718100890207715,0.3499999999825,0.4210526315567867,0.1538461538402367,0.26315789472299167
22.0,210,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,16,0.2857142857142857,0.10476190476190476,0.9688427299703264,0.3499999999825,0.47368421050138504,0.1538461538402367,0.26315789472299167
23.0,230,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,17,0.3142857142857143,0.1,0.9658753709198813,0.3499999999825,0.47368421050138504,0.1538461538402367,0.31578947366759
24.0,250,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,18,0.2857142857142857,0.096,0.9629080118694362,0.3499999999825,0.4210526315567867,0.19230769230029585,0.26315789472299167
25.0,270,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,19,0.3142857142857143,0.09259259259259259,0.9599406528189911,0.3499999999825,0.47368421050138504,0.19230769230029585,0.26315789472299167
26.0,290,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,20,0.34285714285714286,0.0896551724137931,0.956973293768546,0.3499999999825,0.47368421050138504,0.19230769230029585,0.31578947366759
27.0,320,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,21,0.3142857142857143,0.084375,0.9525222551928784,0.3499999999825,0.4210526315567867,0.3076923076804734,0.4210526315567867
28.0,340,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,22,0.34285714285714286,0.08235294117647059,0.9495548961424333,0.3499999999825,0.47368421050138504,0.3076923076804734,0.4210526315567867
29.0,360,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,23,0.37142857142857144,0.08055555555555556,0.9465875370919882,0.3499999999825,0.47368421050138504,0.3076923076804734,0.47368421050138504
30.0,400,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,24,0.4,0.075,0.9406528189910979,0.3499999999825,0.47368421050138504,0.3076923076804734,0.47368421050138504
31.0,420,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,25,0.37142857142857144,0.07380952380952381,0.9376854599406528,0.499999999975,0.47368421050138504,0.3076923076804734,0.5789473683905817
32.0,440,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,26,0.4,0.07272727272727272,0.9347181008902077,0.499999999975,0.47368421050138504,0.3076923076804734,0.63157894733518
33.0,480,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,27,0.42857142857142855,0.06875,0.9287833827893175,0.499999999975,0.47368421050138504,0.3076923076804734,0.63157894733518
34.0,520,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,28,0.45714285714285713,0.06538461538461539,0.9228486646884273,0.5499999999725,0.47368421050138504,0.3076923076804734,0.63157894733518
35.0,540,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,29,0.42857142857142855,0.06481481481481481,0.9198813056379822,0.499999999975,0.47368421050138504,0.42307692306065087,0.63157894733518
36.0,580,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,30,0.45714285714285713,0.06206896551724138,0.913946587537092,0.499999999975,0.47368421050138504,0.42307692306065087,0.63157894733518
37.0,620,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,31,0.4857142857142857,0.05967741935483871,0.9080118694362018,0.5499999999725,0.47368421050138504,0.42307692306065087,0.63157894733518
38.0,640,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,32,0.45714285714285713,0.059375,0.9050445103857567,0.499999999975,0.47368421050138504,0.42307692306065087,0.7894736841689751
39.0,680,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,33,0.4857142857142857,0.057352941176470586,0.8991097922848664,0.499999999975,0.47368421050138504,0.42307692306065087,0.7894736841689751
40.0,720,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,34,0.5142857142857142,0.05555555555555555,0.8931750741839762,0.5499999999725,0.47368421050138504,0.42307692306065087,0.7894736841689751
41.0,770,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,35,0.5428571428571428,0.053246753246753244,0.8857566765578635,0.5499999999725,0.47368421050138504,0.42307692306065087,0.7894736841689751
42.0,830,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,36,0.5428571428571428,0.05060240963855422,0.8768545994065282,0.5499999999725,0.5789473683905817,0.46153846152071004,0.7894736841689751
43.0,880,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,37,0.5714285714285714,0.048863636363636366,0.8694362017804155,0.5499999999725,0.5789473683905817,0.46153846152071004,0.7894736841689751
44.0,950,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,38,0.5714285714285714,0.04631578947368421,0.8590504451038575,0.5499999999725,0.5789473683905817,0.46153846152071004,0.8947368420581717
45.0,1000,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,39,0.6,0.045,0.8516320474777448,0.5499999999725,0.5789473683905817,0.46153846152071004,0.8947368420581717
46.0,1080,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,40,0.6285714285714286,0.04259259259259259,0.8397626112759644,0.5499999999725,0.5789473683905817,0.46153846152071004,0.8947368420581717
47.0,1150,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,41,0.6285714285714286,0.0408695652173913,0.8293768545994066,0.699999999965,0.7368421052243768,0.46153846152071004,0.8947368420581717
48.0,1200,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,42,0.6285714285714286,0.04,0.8219584569732937,0.5499999999725,0.5789473683905817,0.5769230769008876,0.8947368420581717
49.0,1280,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,43,0.6571428571428571,0.03828125,0.8100890207715133,0.5499999999725,0.5789473683905817,0.5769230769008876,0.8947368420581717
50.0,1350,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,44,0.6571428571428571,0.037037037037037035,0.7997032640949555,0.699999999965,0.7368421052243768,0.5769230769008876,0.8947368420581717
51.0,1430,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,45,0.6857142857142857,0.03566433566433566,0.787833827893175,0.699999999965,0.7368421052243768,0.5769230769008876,0.8947368420581717
52.0,1530,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,46,0.7142857142857143,0.03398692810457516,0.7729970326409495,0.7499999999625,0.7894736841689751,0.5769230769008876,0.8947368420581717
53.0,1610,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,47,0.7142857142857143,0.03291925465838509,0.7611275964391692,0.699999999965,0.7894736841689751,0.6538461538210059,0.9999999999473684
54.0,1710,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,48,0.7428571428571429,0.031578947368421054,0.7462908011869436,0.7499999999625,0.8421052631135734,0.6538461538210059,0.9999999999473684
55.0,1830,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,49,0.7428571428571429,0.030054644808743168,0.728486646884273,0.7499999999625,0.7894736841689751,0.692307692281065,0.8947368420581717
56.0,1910,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,50,0.7428571428571429,0.02931937172774869,0.7166172106824926,0.699999999965,0.7894736841689751,0.7692307692011834,0.9999999999473684
57.0,2010,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,51,0.7714285714285715,0.028358208955223882,0.701780415430267,0.7499999999625,0.8421052631135734,0.7692307692011834,0.9999999999473684
58.0,2140,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,52,0.7714285714285715,0.027102803738317756,0.6824925816023739,0.79999999996,0.7894736841689751,0.7692307692011834,0.9999999999473684
59.0,2240,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,53,0.8,0.026339285714285714,0.6676557863501483,0.8499999999575,0.8421052631135734,0.7692307692011834,0.9999999999473684
60.0,2410,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,54,0.8,0.024896265560165973,0.642433234421365,0.7499999999625,0.8421052631135734,0.7692307692011834,0.9999999999473684
61.0,2540,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,55,0.8,0.024015748031496063,0.6231454005934718,0.79999999996,0.7894736841689751,0.7692307692011834,0.9999999999473684
62.0,2640,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,0.8285714285714286,0.023484848484848483,0.6083086053412463,0.8499999999575,0.8421052631135734,0.7692307692011834,0.9999999999473684
63.0,2840,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,57,0.8285714285714286,0.022183098591549297,0.5786350148367952,0.79999999996,0.8947368420581717,0.7692307692011834,0.9999999999473684
64.0,2940,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,0.8571428571428571,0.021768707482993196,0.5637982195845698,0.8499999999575,0.9473684210027701,0.7692307692011834,0.9999999999473684
65.0,3140,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,0.8857142857142857,0.020700636942675158,0.5341246290801187,0.8499999999575,0.9999999999473684,0.7692307692011834,0.9999999999473684
66.0,3340,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,60,0.8571428571428571,0.01976047904191617,0.5044510385756676,0.79999999996,0.8947368420581717,0.8846153845813609,0.9999999999473684
67.0,3440,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,0.8857142857142857,0.019476744186046512,0.4896142433234421,0.8499999999575,0.9473684210027701,0.8846153845813609,0.9999999999473684
68.0,3640,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,0.9142857142857143,0.01868131868131868,0.4599406528189911,0.8499999999575,0.9999999999473684,0.8846153845813609,0.9999999999473684
69.0,4340,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,63,0.8857142857142857,0.015898617511520736,0.3560830860534125,0.9499999999525,0.8947368420581717,0.8846153845813609,0.9999999999473684
70.0,4440,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,0.9142857142857143,0.015765765765765764,0.34124629080118696,0.99999999995,0.9473684210027701,0.8846153845813609,0.9999999999473684
71.0,4640,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,0.9428571428571428,0.015301724137931034,0.3115727002967359,0.99999999995,0.9999999999473684,0.8846153845813609,0.9999999999473684
72.0,5340,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,66,0.9142857142857143,0.01348314606741573,0.20771513353115728,0.9499999999525,0.8947368420581717,0.8846153845813609,0.9999999999473684
73.0,5440,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,0.9428571428571428,0.013419117647058823,0.19287833827893175,0.99999999995,0.9473684210027701,0.8846153845813609,0.9999999999473684
74.0,5640,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,0.9714285714285714,0.013120567375886525,0.1632047477744807,0.99999999995,0.9999999999473684,0.8846153845813609,0.9999999999473684
75.0,6440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,69,0.9428571428571428,0.011645962732919254,0.04451038575667656,0.9499999999525,0.8947368420581717,0.9999999999615384,0.9999999999473684
76.0,6540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,0.9714285714285714,0.011620795107033639,0.02967359050445104,0.99999999995,0.9473684210027701,0.9999999999615384,0.9999999999473684
77.0,6740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,1.0,0.01142433234421365,0.0,0.99999999995,0.9999999999473684,0.9999999999615384,0.9999999999473684
